ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,FileName_OrigBlue,FileName_OrigGreen,PathName_OrigBlue,PathName_OrigGreen,Intensity_IntegratedIntensityEdge_OrigBlue,Intensity_IntegratedIntensityEdge_OrigGreen,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigGreen,Intensity_LowerQuartileIntensity_OrigBlue,Intensity_LowerQuartileIntensity_OrigGreen,Intensity_MADIntensity_OrigBlue,Intensity_MADIntensity_OrigGreen,Intensity_MassDisplacement_OrigBlue,Intensity_MassDisplacement_OrigGreen,Intensity_MaxIntensityEdge_OrigBlue,Intensity_MaxIntensityEdge_OrigGreen,Intensity_MaxIntensity_OrigBlue,Intensity_MaxIntensity_OrigGreen,Intensity_MeanIntensityEdge_OrigBlue,Intensity_MeanIntensityEdge_OrigGreen,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigGreen,Intensity_MedianIntensity_OrigBlue,Intensity_MedianIntensity_OrigGreen,Intensity_MinIntensityEdge_OrigBlue,Intensity_MinIntensityEdge_OrigGreen,Intensity_MinIntensity_OrigBlue,Intensity_MinIntensity_OrigGreen,Intensity_StdIntensityEdge_OrigBlue,Intensity_StdIntensityEdge_OrigGreen,Intensity_StdIntensity_OrigBlue,Intensity_StdIntensity_OrigGreen,Intensity_UpperQuartileIntensity_OrigBlue,Intensity_UpperQuartileIntensity_OrigGreen,Location_CenterMassIntensity_X_OrigBlue,Location_CenterMassIntensity_X_OrigGreen,Location_CenterMassIntensity_Y_OrigBlue,Location_CenterMassIntensity_Y_OrigGreen,Location_CenterMassIntensity_Z_OrigBlue,Location_CenterMassIntensity_Z_OrigGreen,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_OrigBlue,Location_MaxIntensity_X_OrigGreen,Location_MaxIntensity_Y_OrigBlue,Location_MaxIntensity_Y_OrigGreen,Location_MaxIntensity_Z_OrigBlue,Location_MaxIntensity_Z_OrigGreen,Number_Object_Number,Parent_Cells
50,19,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,75.58823764324188,96.39215944334865,17619.81575219333,5754.223686803132,0.8980392217636108,0.2235294133424759,0.00784313678741455,0.058823540806770325,0.28533832233732354,1.3841739425068391,0.2549019753932953,0.6274510025978088,1.0,0.8313725590705872,0.16116895019880997,0.20552699241652164,0.8878270559404077,0.28994375122458593,0.9921568632125854,0.27843138575553894,0.09019608050584793,0.04313725605607033,0.09019608050584793,0.03921568766236305,0.024946845307187774,0.0825439226350311,0.2137933111145967,0.096381965119379,1.0,0.3450980484485626,1704.2247636286604,1705.675073789573,1470.2628778369049,1470.883136470349,0.0,0.0,1704.3381033961502,1470.5247405018642,1699.0,1672.0,1418.0,1424.0,0.0,0.0,19,19
50,20,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,85.9098065122962,96.89019870012999,21574.40416740626,6555.231549937278,0.7254902124404907,0.1764705926179886,0.11372548341751099,0.05490197241306305,0.24120963105534665,1.0605757536507188,0.24705882370471954,0.4431372582912445,1.0,0.8588235378265381,0.15909223428203,0.1794262938891296,0.7981651560268687,0.2425168904897254,0.8274509906768799,0.22745098173618317,0.09019608050584793,0.05098039284348488,0.09019608050584793,0.0313725508749485,0.026653241006537372,0.06822774999315209,0.19485995317483623,0.09321808411715803,0.9529411792755127,0.29019609093666077,2319.320825675863,2318.446034429803,1532.5489158826183,1532.5789939416322,0.0,0.0,2319.498187199408,1532.7123936367,2289.0,2308.0,1511.0,1546.0,0.0,0.0,20,20
50,21,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,88.50588515400887,116.3921599816531,23782.902041703463,7995.2276652902365,0.9137254953384399,0.23137255012989044,0.00784313678741455,0.0627451092004776,1.0119570116522634,1.1435223182877876,0.2235294133424759,0.6196078658103943,1.0,1.0,0.16004680859676107,0.210474068682917,0.8944639528264869,0.30069681692768574,0.9921568632125854,0.29019609093666077,0.09803921729326248,0.01568627543747425,0.09803921729326248,0.01568627543747425,0.021549401167572202,0.0960975141646786,0.21109579555106195,0.10440112222149063,1.0,0.35686275362968445,319.0545035901627,318.96354834855174,1544.4885441211302,1545.7920073021926,0.0,0.0,318.1658580616044,1544.9726578660348,396.0,271.0,1512.0,1544.0,0.0,0.0,21,21
50,22,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,85.05882611125708,90.27451218757778,18368.0905155167,6427.494291630574,0.6274510025978088,0.1921568661928177,0.11372548341751099,0.054901957511901855,1.2035640845801274,1.3763760912872407,0.239215686917305,0.7764706015586853,1.0,0.8549019694328308,0.16388983836465718,0.17393932984119034,0.7213356313036717,0.25241495018970206,0.729411780834198,0.24313725531101227,0.10196078568696976,0.0117647061124444,0.10196078568696976,0.0117647061124444,0.022875239097199216,0.07061483863935027,0.2015812221513936,0.08696696333642931,0.8549019694328308,0.3019607961177826,1174.6331617656383,1175.45842096001,1700.2103589811695,1699.9876730568444,0.0,0.0,1174.483466855168,1699.0161404335533,1192.0,1197.0,1779.0,1650.0,0.0,0.0,22,22
50,23,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,58.20784494839609,61.78039378300309,11145.682387551293,4257.702071690932,0.9372549057006836,0.23529411852359772,0.0,0.09411764144897461,0.5653346167232665,2.3804940587816854,0.24705882370471954,0.43529412150382996,1.0,0.8509804010391235,0.15647270147418302,0.16607632737366423,0.8729387834861602,0.33346664095323714,1.0,0.3294117748737335,0.027450980618596077,0.03529411926865578,0.027450980618596077,0.019607843831181526,0.030269535609521385,0.06894105503328266,0.2531421961838877,0.13138662193875394,1.0,0.41960784792900085,80.3552121783908,81.91116260127997,1806.4819391982805,1807.4668190767034,0.0,0.0,79.80286654135338,1806.361450501253,57.0,36.0,1780.0,1815.0,0.0,0.0,23,23
50,24,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,87.00392408668995,92.69412010163069,20905.713859930634,6083.008007423952,0.7686274647712708,0.18431372940540314,0.0313725471496582,0.05882352590560913,2.767141724553752,0.8369508608097715,0.24705882370471954,0.43921568989753723,1.0,0.7137255072593689,0.1638491979033709,0.17456519793150788,0.8472083749364011,0.24651515672815497,0.9686274528503418,0.23529411852359772,0.0941176488995552,0.03529411926865578,0.0941176488995552,0.027450980618596077,0.027780107838891132,0.0701368356777397,0.22381004870748616,0.08874465119154773,1.0,0.2980392277240753,1752.1751643753146,1751.39666973635,1830.444530632632,1832.3033187302624,0.0,0.0,1751.515237477711,1833.1318284973254,1803.0,1710.0,1790.0,1843.0,0.0,0.0,24,24
50,25,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,85.23137504607439,87.97647298872471,17753.517887063324,6044.302124720067,0.6745098233222961,0.19607843458652496,0.1294117569923401,0.05490197241306305,0.3843051367991633,2.008460375558532,0.24313725531101227,0.48627451062202454,1.0,0.8509804010391235,0.16453933406578067,0.169838750943484,0.7663278752994918,0.26090137370915817,0.7843137383460999,0.24705882370471954,0.10980392247438431,0.019607843831181526,0.10980392247438431,0.019607843831181526,0.024747691955423326,0.07391103189503805,0.2062255232151484,0.09447171505462071,0.9450980424880981,0.30980393290519714,927.7332803090804,927.5252667092666,1855.7869530141443,1857.6421935637843,0.0,0.0,927.3785557042345,1855.639098718004,934.0,951.0,1780.0,1864.0,0.0,0.0,25,25
50,26,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,82.23137503862381,59.505883956328034,15175.765014141798,3343.3647973565385,0.5607843399047852,0.10588235408067703,0.1294117569923401,0.039215683937072754,2.5824957408828553,0.7099948470450016,0.24313725531101227,0.4313725531101227,1.0,0.6117647290229797,0.1634818589237054,0.11830195617560245,0.6831929507109259,0.1505138791408877,0.6745098233222961,0.1411764770746231,0.10196078568696976,0.019607843831181526,0.10196078568696976,0.007843137718737125,0.025395410541044213,0.05061595189962086,0.20443401684414989,0.06446041643148194,0.8274509906768799,0.18431372940540314,2963.8537138736447,2963.896232284079,1906.791669202857,1909.9835518474029,0.0,0.0,2964.214423985954,1909.3488497726557,2956.0,2981.0,1870.0,1895.0,0.0,0.0,26,26
50,27,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,82.549022115767,87.06666904687881,18222.15706587583,6017.145260982215,0.6901960968971252,0.1921568661928177,0.14117646217346191,0.05882352590560913,1.6838774357290578,2.425732953329502,0.24313725531101227,0.45490196347236633,1.0,0.8470588326454163,0.1641133640472505,0.17309476947689625,0.7854716611007297,0.2593708893048069,0.8313725590705872,0.24705882370471954,0.10588235408067703,0.03529411926865578,0.10588235408067703,0.03529411926865578,0.021689321485929582,0.07134910179336448,0.21699313760686917,0.09350961939900283,0.9725490212440491,0.3137255012989044,403.2361649074855,403.2399685301493,2075.34131506609,2076.3214989613366,0.0,0.0,401.92779861200916,2074.281305228674,410.0,423.0,2077.0,2065.0,0.0,0.0,27,27
50,28,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,86.92549280822277,71.33725677244365,15553.48274204135,4345.69031265378,0.5058823823928833,0.11764705926179886,0.094117671251297,0.043137259781360626,1.513732481953143,1.881258253953712,0.2549019753932953,0.3960784375667572,1.0,0.7254902124404907,0.16217442688101263,0.13309189696351428,0.6139613445719555,0.17154266421875736,0.5843137502670288,0.1568627506494522,0.09803921729326248,0.019607843831181526,0.09803921729326248,0.01568627543747425,0.02698752123371024,0.05928677571730781,0.18784435570667868,0.07816672444781939,0.7137255072593689,0.2078431397676468,2422.973707457912,2422.8296928884884,2123.953768367457,2125.873334953232,0.0,0.0,2424.29463545573,2124.6930485927446,2420.0,2418.0,2169.0,2157.0,0.0,0.0,28,28
50,29,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,66.86666875332594,89.98823775723577,15307.129452936351,5418.800141597167,0.9647058844566345,0.23137255012989044,0.0,0.0784313827753067,0.8891430849817964,2.377515359032718,0.239215686917305,0.9372549057006836,1.0,0.9607843160629272,0.15958632160698316,0.21476906385975122,0.8995198597247664,0.31843451499072495,1.0,0.30588236451148987,0.10196078568696976,0.03921568766236305,0.10196078568696976,0.0235294122248888,0.02650675900382698,0.12414032204028357,0.22341195774191402,0.11730078062810337,1.0,0.3921568691730499,1617.755352762618,1616.379303285327,2225.0080154959774,2226.3728782972107,0.0,0.0,1618.5509196685666,2225.4050655227124,1573.0,1572.0,2261.0,2287.0,0.0,0.0,29,29
50,30,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,73.71372792869806,53.07843277975917,9642.925707302988,2435.662812582217,0.3843137323856354,0.08627451211214066,0.08235296607017517,0.0313725546002388,3.235559728169713,1.1978314390268523,0.21568627655506134,0.545098066329956,1.0,0.545098066329956,0.1581839655122276,0.11390221626557762,0.4876568072874981,0.12317501833631117,0.45490196347236633,0.11764705926179886,0.10980392247438431,0.01568627543747425,0.10980392247438431,0.003921568859368563,0.01967849288019505,0.051285687356007637,0.17287862758199296,0.050416735280369614,0.5607843399047852,0.15294118225574493,3355.7142641934934,3355.1454820042673,2323.735663934737,2325.7233800457457,0.0,0.0,3355.147567512896,2326.9212096692627,3344.0,3366.0,2254.0,2415.0,0.0,0.0,30,30
50,31,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,66.59608046710491,77.50196285545826,14193.878468334675,5490.066809587181,0.9843137264251709,0.2549019753932953,0.0,0.08627450466156006,0.9498242882198562,1.41832428292507,0.25882354378700256,0.4588235318660736,1.0,0.8627451062202454,0.1608600977466302,0.18720280882960932,0.8948917765799556,0.34613623413323125,1.0,0.33725491166114807,0.09019608050584793,0.054901961237192154,0.09019608050584793,0.03529411926865578,0.026183434536686492,0.06937864341264242,0.23246013903897914,0.12517276446611145,1.0,0.4274509847164154,1360.888941088181,1361.266207702968,2361.5255433283373,2363.2758486504617,0.0,0.0,1361.7434587983103,2361.940230754681,1411.0,1376.0,2335.0,2361.0,0.0,0.0,31,31
50,32,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,82.61568888276815,100.7333360798657,19021.32186166197,6643.725669614971,0.6392157077789307,0.19607843458652496,0.13333332538604736,0.05882352590560913,2.524314842213352,2.9331467736752623,0.23137255012989044,0.4470588266849518,1.0,0.8941176533699036,0.15887632477455416,0.19371795399974173,0.747928667099008,0.26123488792131844,0.7686274647712708,0.24705882370471954,0.0941176488995552,0.03529411926865578,0.0941176488995552,0.0313725508749485,0.02488901492838637,0.06626411303302253,0.202616741126162,0.09371188983974968,0.9098039269447327,0.3137255012989044,936.1366047694847,936.1094838073952,2504.2100243157674,2503.8018587444735,0.0,0.0,936.2120949984272,2506.733210128971,959.0,893.0,2543.0,2473.0,0.0,0.0,32,32
50,33,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,98.02745417505503,86.1176493819803,30564.196206100285,7208.74529180862,0.8823529481887817,0.15294118225574493,0.0156862735748291,0.050980404019355774,1.9283215758858314,2.369862505014287,0.23529411852359772,0.3529411852359772,1.0,0.7686274647712708,0.15810879705654038,0.138899434487065,0.8935854346304609,0.21075737609076775,0.9843137264251709,0.20000000298023224,0.0941176488995552,0.0235294122248888,0.0941176488995552,0.0235294122248888,0.023055744333700844,0.05839246962784858,0.19435534649408662,0.08231704703096604,1.0,0.25882354378700256,1846.027812549894,1845.3510349639819,2544.3833021898768,2544.6759121557707,0.0,0.0,1847.543620629166,2545.5752543562157,1892.0,1796.0,2502.0,2529.0,0.0,0.0,33,33
50,34,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,76.1725515499711,50.407844515517354,8523.898251108825,2380.584380129352,0.3137255012989044,0.0784313753247261,0.05882352590560913,0.027450986206531525,1.4702625618902734,0.8905531603260199,0.2235294133424759,0.40784314274787903,1.0,0.40784314274787903,0.15935680240579728,0.10545574166426225,0.39943290773705836,0.11155503187110366,0.3607843220233917,0.10588235408067703,0.10196078568696976,0.019607843831181526,0.10196078568696976,0.003921568859368563,0.019060926132181754,0.049489534180924055,0.15180706055718746,0.04638445629532042,0.4470588266849518,0.13725490868091583,3176.421981324124,3177.1378834321117,2577.8459791364417,2580.0801253280238,0.0,0.0,3176.747282099344,2579.279803186504,3188.0,3139.0,2532.0,2489.0,0.0,0.0,34,34
50,35,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,82.42745359241962,54.14509960729629,9400.564940452576,2760.5451743998565,0.3176470696926117,0.08235294371843338,0.05882352590560913,0.0313725471496582,1.425250080953258,0.3760809384138085,0.23137255012989044,0.3529411852359772,1.0,0.5137255191802979,0.16099112029769458,0.10575214767050056,0.39701684857051167,0.11658692349015358,0.3686274588108063,0.10980392247438431,0.09803921729326248,0.007843137718737125,0.09803921729326248,0.003921568859368563,0.021036762714849333,0.04508952642518512,0.13655868579838573,0.04912959763905788,0.4431372582912445,0.1411764770746231,2791.2038121682085,2792.4361414894065,2645.358096988962,2645.0707816993004,0.0,0.0,2792.465875496241,2644.695878030239,2787.0,2775.0,2649.0,2607.0,0.0,0.0,35,35
50,36,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,76.41568872332573,55.16862894501537,13348.106184378266,2939.337335012853,0.5647059082984924,0.1039215698838234,0.10196077823638916,0.035294122993946075,0.6457883281531329,0.6766239238937048,0.23137255012989044,0.3333333432674408,1.0,0.5843137502670288,0.16020060528999105,0.11565750302938232,0.6674720564245558,0.14698156490713338,0.6470588445663452,0.13725490868091583,0.08627451211214066,0.0117647061124444,0.08627451211214066,0.007843137718737125,0.02318323499882999,0.047723221115663204,0.20111232342712362,0.06074457816522776,0.7921568751335144,0.18039216101169586,2270.308184366086,2270.004409426163,2660.3535342224945,2661.635338629746,0.0,0.0,2270.1034103410343,2660.96599659966,2309.0,2300.0,2649.0,2633.0,0.0,0.0,36,36
50,37,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,91.68627728521824,87.14117890968919,28138.678526476026,8645.749251704663,0.9176470637321472,0.2078431397676468,0.0,0.0627450942993164,0.18079932792251932,0.6918724034103704,0.26274511218070984,0.40784314274787903,1.0,0.8549019694328308,0.16113581245205313,0.15314794184479646,0.9021409549702166,0.27718730568768757,1.0,0.2666666805744171,0.0941176488995552,0.03529411926865578,0.0941176488995552,0.03529411926865578,0.026709134255785336,0.05878478941717381,0.20008340864727386,0.09663036305482334,1.0,0.3333333432674408,502.55005004800864,503.1501551688524,2826.1412570898347,2825.676959229662,0.0,0.0,502.7151421884518,2826.2149658555354,565.0,493.0,2789.0,2847.0,0.0,0.0,37,37
50,38,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,65.88235516101122,83.60784522071481,14528.03928553313,4852.8667954579,0.8196078538894653,0.20392157137393951,0.0,0.07058824598789215,0.8829957410329392,3.2571201656144413,0.22745098173618317,0.5176470875740051,1.0,0.9843137264251709,0.15723712448928692,0.1995413967081499,0.8595455736322998,0.28711790293798956,1.0,0.2666666805744171,0.10196078568696976,0.05882352963089943,0.10196078568696976,0.04313725605607033,0.022012817790174225,0.08308026621973291,0.2382728564747472,0.11701338157749687,1.0,0.3529411852359772,1226.2563443327294,1229.871136602479,2837.7902360325243,2835.795629189961,0.0,0.0,1227.0825346112886,2837.478641580878,1207.0,1262.0,2784.0,2826.0,0.0,0.0,38,38
50,39,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,82.51764964312315,73.1490216460079,16223.419942684472,4812.851109879091,0.5921568870544434,0.14509804546833038,0.10588234663009644,0.05098038911819458,2.8166300522423677,1.8298286855544321,0.250980406999588,0.40784314274787903,1.0,0.8313725590705872,0.160228445908977,0.1420369352349668,0.6878994209075845,0.204072723451454,0.6901960968971252,0.1921568661928177,0.10196078568696976,0.027450980618596077,0.10196078568696976,0.027450980618596077,0.02456424260485947,0.05783785186379745,0.19571550863816986,0.083161478126676,0.8078431487083435,0.24705882370471954,970.2097339361723,971.6094899584251,2992.2680995203714,2992.1214029148377,0.0,0.0,972.6941994572592,2993.595064450475,955.0,963.0,2940.0,2923.0,0.0,0.0,39,39
50,40,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,77.25882590562105,69.02745278179646,15582.851218558848,3983.1648121681064,0.6431372761726379,0.13725490868091583,0.13333332538604736,0.047058820724487305,1.661455918427007,1.4865078272534091,0.2666666805744171,0.4000000059604645,1.0,0.7098039388656616,0.16062125967904584,0.14350821784157267,0.7427833175346226,0.1898643792443923,0.7568627595901489,0.18039216101169586,0.10588235408067703,0.0313725508749485,0.10588235408067703,0.01568627543747425,0.023612945148444458,0.058070527549043474,0.2101515105798722,0.07542286398203113,0.9137254953384399,0.23137255012989044,1339.4521779983145,1337.607699855059,2964.4309909585195,2966.496877547717,0.0,0.0,1339.0207826874494,2966.035464035464,1397.0,1298.0,2941.0,3003.0,0.0,0.0,40,40
50,41,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,71.3882377371192,57.717648738995194,12070.863034583628,2683.725563521497,0.5254902243614197,0.10196078568696976,0.10980391502380371,0.03529411554336548,0.9300674225016808,0.8404726476837034,0.2235294133424759,0.32156863808631897,1.0,0.5215686559677124,0.15655315293227895,0.1265737910942877,0.6361791416983045,0.1414422664446873,0.6196078658103943,0.13333334028720856,0.11372549086809158,0.019607843831181526,0.11372549086809158,0.0117647061124444,0.019668942474750917,0.05475346943523085,0.19996990040547546,0.05555755894175985,0.7568627595901489,0.1725490242242813,2221.063505681788,2220.9605406494957,3016.942917489877,3018.4431372922895,0.0,0.0,2221.4738062611996,3017.777590386845,2135.0,2149.0,3034.0,3038.0,0.0,0.0,41,41
50,42,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,C2-MAX_2023_06_14_SYTO_WT_T36-0005.tif,C1-MAX_2023_06_14_SYTO_WT_T36-0005.tif,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,Y:\microscopy data\2023_06_14 RNA CKO\split max intensity,75.34902209788561,50.215687615796924,6531.776659108698,2340.9177119839005,0.24313725531101227,0.0784313753247261,0.04313725233078003,0.027450986206531525,0.3251299248449072,0.16721083434258613,0.21176470816135406,0.3137255012989044,1.0,0.4313725531101227,0.15829626491152438,0.10549514204999354,0.30878724810233527,0.11066599120615991,0.27843138575553894,0.10588235408067703,0.10196078568696976,0.019607843831181526,0.10196078568696976,0.003921568859368563,0.018993842020182825,0.04573732252295897,0.1253203759267829,0.04627975890857699,0.3294117748737335,0.13725490868091583,3151.3182967585713,3151.1945876756013,3089.6084649972486,3089.413439342397,0.0,0.0,3151.300241100553,3089.283836808018,3157.0,3184.0,3051.0,3082.0,0.0,0.0,42,42
